month,date,julian,host,full_name,photosyn,block,plot,trt,N_added,PK_added,plant,height,leaves,new_dead,new_rust,new_bs,new_invert,old_dead,old_rust,old_bs,old_invert,total,notes,ks_added_infected_old
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,8,37,2,0,5,,0,0,5,,0,5,newest leaves dead,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,9,58,5,0,1,,0,0,10,,0,10,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,10,57,6,0,1,,0,0,10,,0,10,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,11,58,5,0,1,,0,0,10,,0,10,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,12,52,6,0,1,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,1,16,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,2,21,4,0,5,,0,0,30,,0,30,,30
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,3,21,3,0,1,,0,0,20,,0,20,,20
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,4,24,4,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,5,17,3,0,1,,0,0,20,,0,20,,20
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,6,19,3,0,1,,0,0,3,,0,3,,3
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,7,22,4,0,1,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,8,16,3,0,1,,0,20,0,,0,20,,0
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,9,14,3,0,1,,0,0,0,,0,0,,0
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,10,18,4,0,1,,0,10,5,,0,15,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,11,18,4,0,1,,0,5,0,,0,5,,0
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,12,12,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,13,16,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,14,11,3,0,1,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,15,16,3,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,16,18,3,0,1,,0,0,1,,5,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,17,12,2,0,0,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,18,16,4,0,5,,0,20,10,,0,30,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,19,16,4,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,8,P,0,no_pk,20,10,3,0,5,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,2,19,P,0,no_pk,1,16,3,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,2,19,P,0,no_pk,2,18,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,2,19,P,0,no_pk,3,14,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,2,19,P,0,no_pk,4,15,4,0,1,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,2,19,P,0,no_pk,5,21,4,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,2,19,P,0,no_pk,6,12,3,0,0,,0,0,0,,0,0,,0
June,6/5/19,156,Ange,Andropogon gerardii,C4,2,19,P,0,no_pk,7,13,3,0,5,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,2,19,P,0,no_pk,8,23,4,0,1,,0,0,20,,0,20,,20
June,6/5/19,156,Ange,Andropogon gerardii,C4,2,19,P,0,no_pk,9,19,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,2,19,P,0,no_pk,10,16,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,31,P,0,no_pk,1,25,4,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,31,P,0,no_pk,2,23,4,0,1,,0,5,20,,0,25,,20
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,31,P,0,no_pk,3,21,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,31,P,0,no_pk,4,18,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,31,P,0,no_pk,5,14,4,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,31,P,0,no_pk,6,18,4,0,1,,0,0,0,,0,0,,0
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,31,P,0,no_pk,7,16,4,0,0,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,31,P,0,no_pk,8,21,4,0,1,,0,0,0,,0,0,,0
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,31,P,0,no_pk,9,20,4,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,31,P,0,no_pk,10,18,4,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,47,P,0,no_pk,1,13,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,47,P,0,no_pk,2,14,3,0,0,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,47,P,0,no_pk,3,13,4,0,1,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,47,P,0,no_pk,4,9,3,0,0,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,47,P,0,no_pk,5,10,3,0,1,,0,5,1,,0,6,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,47,P,0,no_pk,6,20,5,0,0,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,47,P,0,no_pk,7,13,2,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,47,P,0,no_pk,8,22,4,0,1,,0,5,5,,0,10,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,47,P,0,no_pk,9,13,3,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,47,P,0,no_pk,10,15,3,0,5,,0,5,10,,0,15,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,1,20,4,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,2,26,4,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,3,24,3,0,1,,0,5,1,,0,6,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,4,25,4,0,1,,0,0,50,,0,50,,50
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,5,17,3,0,0,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,6,27,4,0,0,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,7,21,3,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,8,24,2,0,0,,0,5,0,,0,5,,0
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,9,16,3,0,5,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,54,P,0,no_pk,10,18,3,0,1,,0,0,1,,0,1,,1
July,7/8/19,189,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,1,44,5,0,0,,0,5,10,,10,15,,10
July,7/8/19,189,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,2,39,5,0,1,,1,30,1,,5,31,,1
July,7/8/19,189,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,4,39,5,0,1,,0,10,10,,5,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,6,31,3,0,10,,10,20,10,,10,30,,10
July,7/8/19,189,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,10,37,3,10,1,,10,20,20,,10,40,,20
July,7/8/19,189,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,11,56,7,0,1,,1,10,10,,10,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,12,33,4,0,20,,1,0,5,,1,5,,5
July,7/8/19,189,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,13,32,3,0,5,,10,10,5,,10,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,16,35,4,0,1,,1,10,10,,10,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,17,35,6,0,0,,0,10,5,,5,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,2,31,3,0,5,,1,30,5,,1,35,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,4,45,6,0,0,,0,5,5,,10,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,5,39,4,10,5,,1,30,5,,0,35,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,8,34,3,0,1,,1,10,5,,5,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,9,35,4,0,1,,0,20,5,,5,25,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,12,30,3,60,5,,10,20,5,,20,25,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,14,42,4,10,5,,5,5,5,,5,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,15,43,3,5,5,,5,5,10,,10,15,,10
July,7/8/19,189,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,18,62,6,0,1,,1,5,5,,5,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,20,39,3,10,1,,1,30,5,,1,35,,5
July,7/8/19,189,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,1,35,5,0,1,,0,0,1,,1,1,,1
July,7/8/19,189,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,2,35,4,0,5,,1,10,5,,1,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,3,65,4,20,5,,5,40,5,,10,45,,5
July,7/8/19,189,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,4,80,4,20,10,,1,5,10,,5,15,,10
July,7/8/19,189,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,5,26,3,20,1,,5,40,1,,1,41,,1
July,7/8/19,189,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,6,45,3,0,5,,1,20,10,,5,30,,10
July,7/8/19,189,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,7,57,6,0,1,,1,50,10,,20,60,,10
July,7/8/19,189,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,8,31,2,30,5,,10,100,100,,100,200,old leaf completely dead,100
July,7/8/19,189,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,9,56,4,10,10,,0,30,10,,1,40,,10
July,7/8/19,189,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,10,21,4,0,0,,0,20,1,,20,21,,1
July,7/8/19,189,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,1,55,7,0,0,,1,20,1,,5,21,,1
July,7/8/19,189,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,2,54,6,0,5,,1,30,1,,1,31,,1
July,7/8/19,189,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,3,60,7,0,1,,5,20,5,,1,25,,5
July,7/8/19,189,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,4,46,3,0,0,,1,10,1,,5,11,,1
July,7/8/19,189,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,5,46,5,0,1,,1,10,5,,10,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,6,63,6,0,1,,1,0,5,,5,5,,5
July,7/8/19,189,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,7,59,6,0,0,,1,20,10,,1,30,,10
July,7/8/19,189,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,8,78,5,0,1,,0,10,5,,5,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,9,42,6,0,1,,10,5,1,,1,6,,1
July,7/8/19,189,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,10,47,5,0,1,,1,5,0,,1,5,,0
July,7/8/19,189,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,1,43,5,0,1,,5,10,10,,20,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,2,44,5,0,1,,1,20,5,,20,25,,5
July,7/8/19,189,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,3,80,4,0,1,,1,10,10,,0,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,4,42,5,0,1,,1,20,20,,1,40,,20
July,7/8/19,189,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,5,52,5,0,0,,1,5,10,,5,15,,10
July,7/8/19,189,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,6,63,5,0,1,,1,30,10,,20,40,,10
July,7/8/19,189,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,7,45,5,0,1,,5,10,10,,20,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,8,51,6,0,1,,5,10,10,,20,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,9,46,4,0,1,,1,30,1,,1,31,,1
July,7/8/19,189,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,10,46,6,0,0,,0,10,5,,20,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,1,31,3,0,0,,1,20,1,,10,21,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,2,29,3,0,0,,1,10,1,,5,11,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,3,33,3,0,0,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,4,29,2,0,0,,0,0,0,,5,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,5,40,3,0,0,,0,5,5,,10,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,6,29,2,0,0,,10,0,1,,10,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,7,37,4,0,1,,1,10,5,,5,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,8,32,3,0,0,,0,0,0,,10,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,9,34,3,0,0,,0,0,0,,10,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,10,35,2,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,11,37,3,0,0,,1,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,12,32,2,0,0,,1,5,1,,10,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,13,32,3,0,0,,0,0,0,,5,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,14,37,3,0,0,,0,0,0,,10,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,15,34,3,0,0,,5,20,10,,1,30,,10
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,16,32,3,0,0,,10,5,5,,5,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,17,33,2,0,0,,1,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,18,27,3,0,1,,10,10,5,,30,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,19,44,3,0,0,,0,5,1,,0,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,1,6,PK,0,pk_added,20,35,2,0,0,,1,0,0,,5,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,1,24,2,0,0,,0,0,1,,0,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,2,30,3,0,0,,1,5,5,,5,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,3,38,3,0,0,,0,10,5,,0,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,4,42,3,0,0,,0,10,1,,1,11,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,5,34,4,0,0,,1,5,10,,5,15,,10
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,6,40,3,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,7,23,2,0,0,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,8,31,2,0,1,,5,5,5,,5,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,9,29,3,0,0,,1,10,5,,1,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,10,25,2,0,0,,1,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,11,28,3,20,1,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,12,25,3,0,0,,0,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,13,35,3,0,0,,0,15,5,,1,20,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,14,37,3,0,0,,1,5,0,,5,5,,0
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,15,39,4,0,0,,1,10,5,,5,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,16,37,2,0,0,,10,10,5,,5,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,17,40,3,0,0,,0,10,1,,5,11,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,18,44,3,0,0,,0,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,19,39,3,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,15,PK,0,pk_added,20,33,4,0,0,,0,15,1,,1,16,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,1,39,3,0,1,,0,0,0,,0,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,2,30,3,0,0,,0,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,3,49,4,0,0,,1,15,1,,5,16,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,4,40,4,0,0,,0,5,5,,1,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,5,27,3,0,0,,10,10,1,,10,11,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,6,40,3,0,1,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,7,40,3,0,0,,5,5,5,,10,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,8,31,2,0,0,,5,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,9,49,4,0,0,,0,15,10,,5,25,,10
June,6/5/19,156,Agre,Agropyron repens,C3,3,28,PK,0,pk_added,10,28,2,0,0,,5,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,1,41,3,0,0,,1,30,10,,1,40,,10
June,6/5/19,156,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,2,41,3,0,0,,0,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,3,42,4,0,0,,0,15,5,,5,20,,5
June,6/5/19,156,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,4,42,3,0,0,,0,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,5,36,2,0,0,,0,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,6,43,3,0,0,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,7,39,3,0,0,,0,30,1,,1,31,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,8,51,4,0,0,,0,5,1,,1,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,9,40,3,0,0,,0,10,5,,0,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,4,42,PK,0,pk_added,10,30,3,0,1,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,1,39,4,0,1,,1,10,5,,5,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,2,40,3,0,0,,1,0,10,,10,10,,10
June,6/5/19,156,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,3,44,3,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,4,37,3,0,0,,1,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,5,37,4,0,0,,0,5,1,,10,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,6,33,3,0,0,,0,0,0,,10,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,7,33,3,0,0,,0,0,0,,5,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,8,34,3,0,0,,0,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,9,43,3,0,0,,0,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,49,PK,0,pk_added,10,32,3,0,0,,1,5,1,,10,6,,1
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,6,PK,0,pk_added,1,72,6,0,10,0,0,5,30,0,0,35,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,6,PK,0,pk_added,2,80,6,0,10,0,0,20,40,0,0,60,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,6,PK,0,pk_added,3,40,3,0,10,0,0,40,30,0,0,70,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,6,PK,0,pk_added,4,41,4,0,10,0,0,10,20,0,0,30,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,6,PK,0,pk_added,5,22,2,1,30,0,0,40,30,0,0,70,wimpy,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,6,PK,0,pk_added,6,43,4,0,5,0,0,5,20,0,0,25,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,6,PK,0,pk_added,8,41,3,5,20,1,0,10,30,5,0,45,,35
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,6,PK,0,pk_added,9,50,3,0,20,1,0,30,20,0,0,50,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,6,PK,0,pk_added,11,46,3,0,5,0,0,10,30,1,0,41,,31
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,6,PK,0,pk_added,15,58,6,5,20,0,0,20,40,0,0,60,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,6,PK,0,pk_added,16,86,4,1,20,0,0,20,20,0,0,40,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,15,PK,0,pk_added,1,97,6,20,20,0,0,10,60,0,0,70,,60
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,15,PK,0,pk_added,2,95,5,1,10,0,0,1,30,0,0,31,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,15,PK,0,pk_added,3,76,5,0,20,0,0,20,40,0,0,60,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,15,PK,0,pk_added,4,80,7,0,10,0,0,20,40,0,0,60,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,15,PK,0,pk_added,5,97,6,5,10,0,0,20,40,0,0,60,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,15,PK,0,pk_added,6,50,5,0,5,0,0,5,30,0,0,35,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,15,PK,0,pk_added,11,90,8,0,20,0,0,10,50,0,0,60,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,15,PK,0,pk_added,8,99,7,1,5,0,0,5,40,0,0,45,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,15,PK,0,pk_added,12,112,7,0,5,0,0,10,40,0,0,50,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,15,PK,0,pk_added,10,70,7,0,20,0,0,1,30,0,0,31,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,28,PK,0,pk_added,1,47,2,0,30,5,0,10,30,10,0,50,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,28,PK,0,pk_added,2,67,5,1,20,0,0,0,20,0,0,20,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,28,PK,0,pk_added,3,73,5,0,10,0,0,1,40,1,0,42,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,28,PK,0,pk_added,4,43,4,0,5,0,0,10,30,0,0,40,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,28,PK,0,pk_added,5,46,5,1,20,1,1,10,30,5,0,45,,35
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,28,PK,0,pk_added,6,81,5,0,1,0,0,20,20,5,0,45,,25
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,28,PK,0,pk_added,7,54,5,5,20,10,0,10,30,20,0,60,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,28,PK,0,pk_added,8,54,5,0,1,0,0,0,20,0,0,20,,20
